Date,Surface,Court,Team1,Odd1,Rank1,Pts1,Weight1,Height1,Hand1,Team2,Odd2,Rank2,Pts2,Weight2,Height2,Hand2,Winner
2014-08-19,1,1,Haase R.,1.93,70.0,735.0,71.0,191.0,1,Kukushkin M.,1.83,50.0,897.0,72.0,183.0,1,2
2014-08-19,1,1,Johnson S.,1.93,49.0,909.0,86.0,188.0,1,Querrey S.,1.83,56.0,820.0,95.0,198.0,1,2
2014-08-19,1,1,Granollers M.,1.94,42.0,1010.0,77.0,191.0,1,Mathieu P.H.,1.81,82.0,649.0,74.0,185.0,1,1
2014-08-19,1,1,Rola B.,3.52,88.0,638.0,85.0,193.0,2,Lu Y.H.,1.29,38.0,1073.0,74.0,180.0,1,2
2014-08-19,1,1,Sijsling I.,1.53,73.0,713.0,85.0,191.0,1,Andujar P.,2.46,47.0,926.0,76.0,180.0,1,2
2014-08-19,1,1,Rosol L.,1.69,33.0,1120.0,84.0,196.0,1,Harrison R.,2.11,184.0,279.0,84.0,185.0,1,1
2014-08-20,1,1,Isner J.,1.11,15.0,1925.0,108.0,208.0,1,Klahn B.,6.61,117.0,515.0,75.0,183.0,2,1
2014-08-20,1,1,Janowicz J.,1.64,52.0,855.0,94.0,203.0,1,Roger-Vasselin E.,2.21,51.0,885.0,75.0,188.0,1,1
2014-08-20,1,1,Nieminen J.,2.83,54.0,838.0,78.0,185.0,2,Goffin D.,1.41,62.0,793.0,68.0,180.0,1,2
2014-08-20,1,1,Young D.,1.53,46.0,934.0,79.0,183.0,2,Garcia-Lopez G.,2.45,32.0,1143.0,80.0,185.0,1,2
2014-08-20,1,1,Lu Y.H.,1.54,38.0,1073.0,74.0,180.0,1,Granollers M.,2.42,42.0,1010.0,77.0,191.0,1,1
2014-08-20,1,1,Mahut N.,2.14,104.0,575.0,80.0,191.0,1,Seppi A.,1.68,48.0,925.0,75.0,191.0,1,2
2014-08-20,1,1,Rosol L.,1.49,33.0,1120.0,84.0,196.0,1,Andujar P.,2.56,47.0,926.0,76.0,180.0,1,1
2014-08-20,1,1,Querrey S.,2.16,56.0,820.0,95.0,198.0,1,Anderson K.,1.67,20.0,1775.0,93.0,203.0,1,1
2014-08-21,1,1,Isner J.,1.2,15.0,1925.0,108.0,208.0,1,Kukushkin M.,4.39,50.0,897.0,72.0,183.0,1,1
2014-08-21,1,1,Seppi A.,2.27,48.0,925.0,75.0,191.0,1,Lu Y.H.,1.62,38.0,1073.0,74.0,180.0,1,2
2014-08-21,1,1,Goffin D.,1.54,62.0,793.0,68.0,180.0,1,Janowicz J.,2.42,52.0,855.0,94.0,203.0,1,2
2014-08-21,1,1,Isner J.,1.21,15.0,1925.0,108.0,208.0,1,Rosol L.,4.31,33.0,1120.0,84.0,196.0,1,2
2014-08-22,1,1,Querrey S.,1.36,56.0,820.0,95.0,198.0,1,Garcia-Lopez G.,3.09,32.0,1143.0,80.0,185.0,1,1
2014-08-22,1,1,Lu Y.H.,1.53,38.0,1073.0,74.0,180.0,1,Rosol L.,2.48,33.0,1120.0,84.0,196.0,1,2
2014-08-22,1,1,Janowicz J.,2.14,52.0,855.0,94.0,203.0,1,Querrey S.,1.69,56.0,820.0,95.0,198.0,1,1
2014-08-23,1,1,Rosol L.,2.42,33.0,1120.0,84.0,196.0,1,Janowicz J.,1.55,52.0,855.0,94.0,203.0,1,1
2014-08-25,1,1,Kamke T.,1.37,73.0,708.0,76.0,178.0,1,Ebden M.,3.04,94.0,608.0,80.0,188.0,1,2
2014-08-25,1,1,Montanes A.,4.84,114.0,528.0,70.0,175.0,1,Mayer L.,1.17,26.0,1354.0,80.0,191.0,1,2
2014-08-25,1,1,Paire B.,2.51,98.0,590.0,80.0,196.0,1,Benneteau J.,1.51,28.0,1285.0,79.0,185.0,1,1
2014-08-25,1,1,Stakhovsky S.,2.3,93.0,612.0,80.0,193.0,1,Seppi A.,1.61,49.0,925.0,75.0,191.0,1,2
2014-08-25,1,1,Youzhny M.,1.67,23.0,1540.0,73.0,183.0,1,Kyrgios N.,2.17,60.0,805.0,85.0,193.0,1,2
2014-08-25,1,1,Haase R.,13.18,70.0,725.0,71.0,191.0,1,Murray A.,1.03,9.0,3150.0,84.0,191.0,1,2
2014-08-25,1,1,Bachinger M.,3.85,235.0,208.0,86.0,188.0,1,Stepanek R.,1.25,39.0,1060.0,76.0,185.0,1,1
2014-08-25,1,1,Verdasco F.,1.2,37.0,1100.0,87.0,185.0,2,Rola B.,4.43,87.0,638.0,85.0,193.0,2,1
2014-08-25,1,1,Pospisil V.,1.24,46.0,965.0,84.0,193.0,1,Bolelli S.,3.9,85.0,642.0,83.0,183.0,1,2
2014-08-25,1,1,Monaco J.,8.73,99.0,580.0,81.0,185.0,1,Tsonga J.W.,1.07,10.0,2920.0,91.0,188.0,1,2
2014-08-25,1,1,Beck A.,1.9,115.0,528.0,89.0,191.0,2,Carreno-Busta P.,1.86,74.0,691.0,78.0,188.0,1,2
2014-08-25,1,1,Mahut N.,1.6,103.0,575.0,80.0,191.0,1,Bellucci T.,2.31,91.0,618.0,82.0,188.0,2,2
2014-08-25,1,1,Bagnis F.,9.17,109.0,536.0,82.0,183.0,2,Kohlschreiber P.,1.06,25.0,1505.0,70.0,178.0,1,2
2014-08-25,1,1,Gojowczyk P.,2.12,124.0,483.0,83.0,188.0,1,Becker B.,1.7,59.0,813.0,72.0,178.0,1,1
2014-08-25,1,1,Vesely J.,6.98,75.0,686.0,92.0,198.0,2,Wawrinka S.,1.1,4.0,5985.0,81.0,183.0,1,2
2014-08-25,1,1,Roger-Vasselin E.,3.98,52.0,885.0,75.0,188.0,1,Robredo T.,1.24,18.0,1825.0,75.0,180.0,1,2
2014-08-25,1,1,Kavcic B.,2.65,92.0,618.0,78.0,188.0,1,Young D.,1.47,47.0,937.0,79.0,183.0,2,1
2014-08-25,1,1,Daniel T.,14.1,186.0,274.0,76.0,191.0,1,Raonic M.,1.02,6.0,4225.0,98.0,196.0,1,2
2014-08-25,1,1,Klahn B.,1.82,117.0,525.0,75.0,183.0,2,Kuznetsov An.,1.96,96.0,592.0,70.0,183.0,1,2
2014-08-25,1,1,Chardy J.,1.29,36.0,1105.0,75.0,188.0,1,Falla A.,3.57,71.0,716.0,77.0,185.0,2,1
2014-08-25,1,1,Muller G.,1.48,68.0,753.0,89.0,193.0,2,Mathieu P.H.,2.61,81.0,649.0,74.0,185.0,1,2
2014-08-25,1,1,Gimeno-Traver D.,1.68,101.0,577.0,80.0,183.0,1,Llodra M.,2.16,192.0,256.0,80.0,191.0,2,2
2014-08-26,1,1,Schwartzman D.,25.5,79.0,656.0,64.0,170.0,1,Djokovic N.,1.01,1.0,12770.0,77.0,188.0,1,2
2014-08-26,1,1,Gonzalez M.,6.44,82.0,649.0,75.0,175.0,1,Querrey S.,1.11,57.0,820.0,95.0,198.0,1,2
2014-08-26,1,1,Granollers M.,1.86,42.0,1010.0,77.0,191.0,1,Melzer J.,1.91,111.0,530.0,81.0,183.0,2,1
2014-08-26,1,1,Karlovic I.,1.6,30.0,1220.0,104.0,211.0,1,Nieminen J.,2.3,54.0,838.0,78.0,185.0,2,1
2014-08-26,1,1,Lu Y.H.,1.49,34.0,1118.0,74.0,180.0,1,Garcia-Lopez G.,2.59,33.0,1168.0,80.0,185.0,1,2
2014-08-26,1,1,Odesnik W.,3.87,176.0,293.0,77.0,180.0,2,Nishikori K.,1.25,11.0,2680.0,75.0,178.0,1,2
2014-08-26,1,1,Rubin N.,3.4,585.0,52.0,68.0,175.0,1,Delbonis F.,1.31,66.0,775.0,88.0,191.0,2,2
2014-08-26,1,1,Fognini F.,1.29,17.0,1835.0,74.0,178.0,1,Golubev A.,3.51,64.0,782.0,79.0,183.0,1,1
2014-08-26,1,1,Sock J.,1.2,55.0,836.0,84.0,191.0,1,Andujar P.,4.41,48.0,926.0,76.0,180.0,1,2
2014-08-26,1,1,Struff J.L.,2.75,77.0,680.0,87.0,196.0,1,Kukushkin M.,1.43,50.0,917.0,72.0,183.0,1,1
2014-08-26,1,1,Giron M.,10.63,419.0,97.0,77.0,180.0,1,Isner J.,1.04,15.0,1925.0,108.0,208.0,1,2
2014-08-26,1,1,Estrella Burgos V.,2.14,80.0,653.0,77.0,170.0,1,Sijsling I.,1.7,72.0,713.0,85.0,191.0,1,1
2014-08-26,1,1,Mannarino A.,1.16,89.0,622.0,70.0,180.0,2,Riba P.,5.18,116.0,527.0,78.0,183.0,1,1
2014-08-26,1,1,Gasquet R.,1.34,14.0,2360.0,75.0,185.0,1,Istomin D.,3.21,44.0,985.0,88.0,188.0,1,1
2014-08-26,1,1,Rosol L.,1.35,27.0,1290.0,84.0,196.0,1,Coric B.,3.15,204.0,240.0,79.0,185.0,1,2
2014-08-26,1,1,Nishioka Y.,1.81,245.0,200.0,64.0,170.0,2,Lorenzi P.,1.96,78.0,674.0,77.0,183.0,1,2
2014-08-26,1,1,Haider-Maurer A.,6.53,110.0,534.0,89.0,191.0,1,Bautista R.,1.11,19.0,1800.0,76.0,183.0,1,2
2014-08-26,1,1,Simon G.,1.07,31.0,1180.0,70.0,183.0,1,Albot R.,8.16,201.0,241.0,69.0,175.0,1,1
2014-08-26,1,1,Dzumhur D.,15.23,119.0,512.0,70.0,175.0,1,Ferrer D.,1.02,5.0,4765.0,73.0,175.0,1,2
2014-08-26,1,1,Krajinovic F.,2.15,108.0,541.0,75.0,185.0,1,Smyczek T.,1.68,90.0,621.0,73.0,175.0,1,2
2014-08-26,1,1,Groth S.,2.06,104.0,571.0,100.0,193.0,1,Ramos-Vinolas A.,1.74,95.0,603.0,80.0,188.0,2,1
2014-08-26,1,1,Tursunov D.,3.25,58.0,815.0,82.0,185.0,1,Gonzalez A.,1.33,100.0,577.0,83.0,191.0,1,2
2014-08-26,1,1,Donaldson J.,10.91,303.0,147.0,75.0,188.0,1,Monfils G.,1.04,24.0,1530.0,80.0,193.0,1,2
2014-08-26,1,1,Tomic B.,1.29,67.0,771.0,91.0,196.0,1,Brown D.,3.57,97.0,591.0,78.0,196.0,1,1
2014-08-27,1,1,Matosevic M.,16.6,76.0,682.0,86.0,193.0,1,Federer R.,1.02,3.0,7490.0,85.0,185.0,1,2
2014-08-27,1,1,Lopez F.,1.68,21.0,1770.0,73.0,185.0,2,Dodig I.,2.16,53.0,850.0,83.0,183.0,1,1
2014-08-27,1,1,Cuevas P.,4.39,40.0,1059.0,80.0,180.0,1,Anderson K.,1.2,20.0,1795.0,93.0,203.0,1,2
2014-08-27,1,1,Gabashvili T.,3.01,62.0,795.0,83.0,188.0,1,Giraldo S.,1.38,32.0,1180.0,75.0,188.0,1,1
2014-08-27,1,1,Marchenko I.,1.59,163.0,315.0,82.0,185.0,1,Chiudinelli M.,2.33,167.0,303.0,85.0,185.0,1,1
2014-08-27,1,1,Darcis S.,1.95,364.0,119.0,77.0,178.0,1,Klizan M.,1.83,65.0,775.0,80.0,191.0,2,2
2014-08-27,1,1,Lajovic D.,3.26,61.0,800.0,78.0,183.0,1,Janowicz J.,1.33,43.0,995.0,94.0,203.0,1,2
2014-08-27,1,1,Baghdatis M.,4.29,86.0,640.0,82.0,178.0,1,Cilic M.,1.21,16.0,1845.0,89.0,198.0,1,2
2014-08-27,1,1,Berdych T.,1.19,7.0,4060.0,91.0,196.0,1,Hewitt L.,4.59,41.0,1050.0,77.0,178.0,1,1
2014-08-27,1,1,Donskoy E.,2.11,118.0,513.0,74.0,185.0,1,Kudryavtsev A.,1.7,146.0,393.0,79.0,183.0,1,2
2014-08-27,1,1,Johnson S.,1.22,51.0,904.0,86.0,188.0,1,Ito T.,4.16,126.0,478.0,75.0,180.0,1,2
2014-08-27,1,1,Dancevic F.,2.69,135.0,439.0,79.0,185.0,1,Sousa J.,1.45,38.0,1077.0,74.0,185.0,1,2
2014-08-27,1,1,Thiem D.,1.62,45.0,985.0,82.0,185.0,1,Lacko L.,2.27,84.0,644.0,85.0,185.0,1,1
2014-08-27,1,1,Dimitrov G.,1.08,8.0,3540.0,80.0,191.0,1,Harrison R.,7.95,184.0,282.0,84.0,185.0,1,1
2014-08-27,1,1,Gulbis E.,1.13,12.0,2580.0,88.0,193.0,1,De Schepper K.,5.87,105.0,561.0,104.0,203.0,2,1
2014-08-28,1,1,Berlocq C.,2.88,63.0,785.0,81.0,183.0,1,Sela D.,1.41,83.0,648.0,65.0,175.0,1,2
2014-08-27,1,1,Kavcic B.,2.43,92.0,618.0,78.0,188.0,1,Chardy J.,1.54,36.0,1105.0,75.0,188.0,1,1
2014-08-28,1,1,Bellucci T.,7.72,91.0,618.0,82.0,188.0,2,Wawrinka S.,1.08,4.0,5985.0,81.0,183.0,1,2
2014-08-28,1,1,Nishikori K.,1.15,11.0,2680.0,75.0,178.0,1,Andujar P.,5.19,48.0,926.0,76.0,180.0,1,1
2014-08-28,1,1,Kohlschreiber P.,1.14,25.0,1505.0,70.0,178.0,1,Llodra M.,5.42,192.0,256.0,80.0,191.0,2,1
2014-08-28,1,1,Garcia-Lopez G.,2.55,33.0,1168.0,80.0,185.0,1,Querrey S.,1.5,57.0,820.0,95.0,198.0,1,2
2014-08-28,1,1,Paire B.,1.3,98.0,590.0,80.0,196.0,1,Carreno-Busta P.,3.43,74.0,691.0,78.0,188.0,1,2
2014-08-28,1,1,Struff J.L.,6.39,77.0,680.0,87.0,196.0,1,Isner J.,1.11,15.0,1925.0,108.0,208.0,1,2
2014-08-28,1,1,Tsonga J.W.,1.03,10.0,2920.0,91.0,188.0,1,Nedovyesov A.,12.22,107.0,554.0,81.0,193.0,1,1
2014-08-28,1,1,Ebden M.,3.83,94.0,608.0,80.0,188.0,1,Mayer L.,1.25,26.0,1354.0,80.0,191.0,1,2
2014-08-28,1,1,Djokovic N.,1.01,1.0,12770.0,77.0,188.0,1,Mathieu P.H.,19.74,81.0,649.0,74.0,185.0,1,1
2014-08-28,1,1,Robredo T.,1.18,18.0,1825.0,75.0,180.0,1,Bolelli S.,4.71,85.0,642.0,83.0,183.0,1,1
2014-08-28,1,1,Estrella Burgos V.,2.5,80.0,653.0,77.0,170.0,1,Coric B.,1.52,204.0,240.0,79.0,185.0,1,1
2014-08-28,1,1,Kuznetsov An.,3.35,96.0,592.0,70.0,183.0,1,Verdasco F.,1.32,37.0,1100.0,87.0,185.0,2,1
2014-08-28,1,1,Kyrgios N.,1.55,60.0,805.0,85.0,193.0,1,Seppi A.,2.41,49.0,925.0,75.0,191.0,1,1
2014-08-28,1,1,Gojowczyk P.,7.56,124.0,483.0,83.0,188.0,1,Raonic M.,1.08,6.0,4225.0,98.0,196.0,1,2
2014-08-29,1,1,Bachinger M.,8.51,235.0,208.0,86.0,188.0,1,Murray A.,1.07,9.0,3150.0,84.0,191.0,1,2
2014-08-29,1,1,Cilic M.,1.06,16.0,1845.0,89.0,198.0,1,Marchenko I.,9.45,163.0,315.0,82.0,185.0,1,1
2014-08-29,1,1,Anderson K.,1.66,20.0,1795.0,93.0,203.0,1,Janowicz J.,2.18,43.0,995.0,94.0,203.0,1,1
2014-08-29,1,1,Ito T.,4.68,126.0,478.0,75.0,180.0,1,Lopez F.,1.18,21.0,1770.0,73.0,185.0,2,2
2014-08-29,1,1,Monfils G.,1.08,24.0,1530.0,80.0,193.0,1,Gonzalez A.,7.78,100.0,577.0,83.0,191.0,1,1
2014-08-29,1,1,Dimitrov G.,1.11,8.0,3540.0,80.0,191.0,1,Sela D.,6.6,83.0,648.0,65.0,175.0,1,1
2014-08-29,1,1,Goffin D.,1.24,56.0,828.0,68.0,180.0,1,Sousa J.,4.01,38.0,1077.0,74.0,185.0,1,1
2014-08-29,1,1,Delbonis F.,4.25,66.0,775.0,88.0,191.0,2,Simon G.,1.21,31.0,1180.0,70.0,183.0,1,2
2014-08-29,1,1,Thiem D.,3.78,45.0,985.0,82.0,185.0,1,Gulbis E.,1.26,12.0,2580.0,88.0,193.0,1,1
2014-08-29,1,1,Gasquet R.,1.05,14.0,2360.0,75.0,185.0,1,Lorenzi P.,9.86,78.0,674.0,77.0,183.0,1,1
2014-08-29,1,1,Tomic B.,4.2,67.0,771.0,91.0,196.0,1,Ferrer D.,1.22,5.0,4765.0,73.0,175.0,1,2
2014-08-29,1,1,Klizan M.,7.33,65.0,775.0,80.0,191.0,2,Berdych T.,1.09,7.0,4060.0,91.0,196.0,1,2
2014-08-29,1,1,Bautista R.,1.35,19.0,1800.0,76.0,183.0,1,Smyczek T.,3.13,90.0,621.0,73.0,175.0,1,1
2014-08-29,1,1,Kudryavtsev A.,2.64,146.0,393.0,79.0,183.0,1,Gabashvili T.,1.47,62.0,795.0,83.0,188.0,1,2
2014-08-29,1,1,Granollers M.,2.59,42.0,1010.0,77.0,191.0,1,Karlovic I.,1.49,30.0,1220.0,104.0,211.0,1,1
2014-08-29,1,1,Fognini F.,1.43,17.0,1835.0,74.0,178.0,1,Mannarino A.,2.76,89.0,622.0,70.0,180.0,2,2
2014-08-30,1,1,Federer R.,1.01,3.0,7490.0,85.0,185.0,1,Groth S.,19.72,104.0,571.0,100.0,193.0,1,1
2014-08-30,1,1,Nishikori K.,1.26,11.0,2680.0,75.0,178.0,1,Mayer L.,3.8,26.0,1354.0,80.0,191.0,1,1
2014-08-30,1,1,Estrella Burgos V.,9.88,80.0,653.0,77.0,170.0,1,Raonic M.,1.05,6.0,4225.0,98.0,196.0,1,2
2014-08-30,1,1,Kuznetsov An.,9.9,96.0,592.0,70.0,183.0,1,Murray A.,1.05,9.0,3150.0,84.0,191.0,1,2
2014-08-30,1,1,Querrey S.,15.83,57.0,820.0,95.0,198.0,1,Djokovic N.,1.02,1.0,12770.0,77.0,188.0,1,2
2014-08-30,1,1,Carreno-Busta P.,9.38,74.0,691.0,78.0,188.0,1,Tsonga J.W.,1.06,10.0,2920.0,91.0,188.0,1,2
2014-08-30,1,1,Isner J.,1.57,15.0,1925.0,108.0,208.0,1,Kohlschreiber P.,2.38,25.0,1505.0,70.0,178.0,1,2
2014-08-31,1,1,Kavcic B.,6.41,92.0,618.0,78.0,188.0,1,Wawrinka S.,1.11,4.0,5985.0,81.0,183.0,1,2
2014-08-31,1,1,Kyrgios N.,2.24,60.0,805.0,85.0,193.0,1,Robredo T.,1.64,18.0,1825.0,75.0,180.0,1,2
2014-08-31,1,1,Simon G.,4.24,31.0,1180.0,70.0,183.0,1,Ferrer D.,1.22,5.0,4765.0,73.0,175.0,1,1
2014-08-31,1,1,Cilic M.,1.42,16.0,1845.0,89.0,198.0,1,Anderson K.,2.86,20.0,1795.0,93.0,203.0,1,1
2014-08-31,1,1,Berdych T.,1.08,7.0,4060.0,91.0,196.0,1,Gabashvili T.,7.75,62.0,795.0,83.0,188.0,1,1
2014-08-31,1,1,Federer R.,1.02,3.0,7490.0,85.0,185.0,1,Granollers M.,17.33,42.0,1010.0,77.0,191.0,1,1
2014-08-31,1,1,Lopez F.,1.67,21.0,1770.0,73.0,185.0,2,Thiem D.,2.18,45.0,985.0,82.0,185.0,1,2
2014-08-31,1,1,Mannarino A.,3.08,89.0,622.0,70.0,180.0,2,Bautista R.,1.37,19.0,1800.0,76.0,183.0,1,2
2014-09-01,1,1,Monfils G.,1.65,24.0,1530.0,80.0,193.0,1,Gasquet R.,2.22,14.0,2360.0,75.0,185.0,1,1
2014-09-01,1,1,Goffin D.,3.9,56.0,828.0,68.0,180.0,1,Dimitrov G.,1.25,8.0,3540.0,80.0,191.0,1,2
2014-09-01,1,1,Kohlschreiber P.,10.98,25.0,1505.0,70.0,178.0,1,Djokovic N.,1.05,1.0,12770.0,77.0,188.0,1,2
2014-09-01,1,1,Murray A.,1.69,9.0,3150.0,84.0,191.0,1,Tsonga J.W.,2.17,10.0,2920.0,91.0,188.0,1,1
2014-09-01,1,1,Robredo T.,2.76,18.0,1825.0,75.0,180.0,1,Wawrinka S.,1.45,4.0,5985.0,81.0,183.0,1,2
2014-09-02,1,1,Raonic M.,1.78,6.0,4225.0,98.0,196.0,1,Nishikori K.,2.02,11.0,2680.0,75.0,178.0,1,2
2014-09-02,1,1,Dimitrov G.,1.7,8.0,3540.0,80.0,191.0,1,Monfils G.,2.15,24.0,1530.0,80.0,193.0,1,2
2014-09-02,1,1,Cilic M.,1.55,16.0,1845.0,89.0,198.0,1,Simon G.,2.45,31.0,1180.0,70.0,183.0,1,1
2014-09-03,1,1,Thiem D.,4.2,45.0,985.0,82.0,185.0,1,Berdych T.,1.23,7.0,4060.0,91.0,196.0,1,2
2014-09-03,1,1,Federer R.,1.06,3.0,7490.0,85.0,185.0,1,Bautista R.,9.15,19.0,1800.0,76.0,183.0,1,1
2014-09-03,1,1,Nishikori K.,2.47,11.0,2680.0,75.0,178.0,1,Wawrinka S.,1.55,4.0,5985.0,81.0,183.0,1,1
2014-09-04,1,1,Djokovic N.,1.25,1.0,12770.0,77.0,188.0,1,Murray A.,3.96,9.0,3150.0,84.0,191.0,1,1
2014-09-04,1,1,Berdych T.,1.61,7.0,4060.0,91.0,196.0,1,Cilic M.,2.33,16.0,1845.0,89.0,198.0,1,2
2014-09-05,1,1,Monfils G.,3.93,24.0,1530.0,80.0,193.0,1,Federer R.,1.25,3.0,7490.0,85.0,185.0,1,2
2014-09-06,1,1,Djokovic N.,1.11,1.0,12770.0,77.0,188.0,1,Nishikori K.,6.63,11.0,2680.0,75.0,178.0,1,2
2014-09-06,1,1,Federer R.,1.27,3.0,7490.0,85.0,185.0,1,Cilic M.,3.82,16.0,1845.0,89.0,198.0,1,2
2014-09-08,1,1,Cilic M.,1.96,16.0,1845.0,89.0,198.0,1,Nishikori K.,1.85,11.0,2680.0,75.0,178.0,1,1
2014-09-15,1,2,Becker B.,2.02,59.0,778.0,72.0,178.0,1,Mathieu P.H.,1.76,91.0,620.0,74.0,185.0,1,2
2014-09-15,1,2,Muller G.,2.28,66.0,763.0,89.0,193.0,2,Roger-Vasselin E.,1.61,54.0,850.0,75.0,188.0,1,1
2014-09-16,1,2,Przysiezny M.,2.45,136.0,427.0,84.0,185.0,1,Herbert P.H.,1.53,127.0,449.0,79.0,188.0,1,1
2014-09-16,1,2,Seppi A.,1.57,48.0,880.0,75.0,191.0,1,Sijsling I.,2.36,74.0,713.0,85.0,191.0,1,2
2014-09-16,1,2,Kamke T.,1.95,97.0,600.0,76.0,178.0,1,De Schepper K.,1.82,104.0,568.0,104.0,203.0,2,1
2014-09-16,1,2,Mannarino A.,2.2,76.0,700.0,70.0,180.0,2,Janowicz J.,1.65,40.0,1030.0,94.0,203.0,1,2
2014-09-17,1,2,Sousa J.,3.13,39.0,1032.0,74.0,185.0,1,Dodig I.,1.35,64.0,770.0,83.0,183.0,1,1
2014-09-17,1,2,Nieminen J.,1.45,57.0,803.0,78.0,185.0,2,Stakhovsky S.,2.71,90.0,621.0,80.0,193.0,1,1
2014-09-17,1,2,Lajovic D.,2.93,60.0,775.0,78.0,183.0,1,Struff J.L.,1.39,61.0,773.0,87.0,196.0,1,2
2014-09-17,1,2,Goffin D.,1.13,45.0,923.0,68.0,180.0,1,Serra F.,5.74,450.0,88.0,78.0,180.0,1,1
2014-09-17,1,2,Chardy J.,1.73,35.0,1105.0,75.0,188.0,1,Mahut N.,2.07,93.0,610.0,80.0,191.0,1,1
2014-09-17,1,2,Tsonga J.W.,1.21,11.0,3170.0,91.0,188.0,1,Muller G.,4.22,66.0,763.0,89.0,193.0,2,1
2014-09-17,1,2,Rosol L.,1.96,27.0,1290.0,84.0,196.0,1,Mathieu P.H.,1.82,91.0,620.0,74.0,185.0,1,2
2014-09-18,1,2,Goffin D.,1.25,45.0,923.0,68.0,180.0,1,Kamke T.,3.82,97.0,600.0,76.0,178.0,1,1
2014-09-18,1,2,Sousa J.,1.8,39.0,1032.0,74.0,185.0,1,Sijsling I.,1.97,74.0,713.0,85.0,191.0,1,1
2014-09-18,1,2,Lorenzi P.,5.27,79.0,684.0,77.0,183.0,1,Kohlschreiber P..,1.15,24.0,1505.0,70.0,178.0,1,2
2014-09-18,1,2,Struff J.L.,2.55,61.0,773.0,87.0,196.0,1,Chardy J.,1.49,35.0,1105.0,75.0,188.0,1,1
2014-09-18,1,2,Monfils G.,1.08,18.0,1845.0,80.0,193.0,1,Przysiezny M.,7.8,136.0,427.0,84.0,185.0,1,1
2014-09-18,1,2,Nieminen J.,2.34,57.0,803.0,78.0,185.0,2,Janowicz J.,1.58,40.0,1030.0,94.0,203.0,1,2
2014-09-19,1,2,Kohlschreiber P..,1.37,24.0,1505.0,70.0,178.0,1,Struff J.L.,3.04,61.0,773.0,87.0,196.0,1,2
2014-09-19,1,2,Goffin D.,2.79,45.0,923.0,68.0,180.0,1,Tsonga J.W.,1.42,11.0,3170.0,91.0,188.0,1,1
2014-09-19,1,2,Monfils G.,1.36,18.0,1845.0,80.0,193.0,1,Janowicz J.,3.06,40.0,1030.0,94.0,203.0,1,1
2014-09-19,1,2,Mathieu P.H.,1.62,91.0,620.0,74.0,185.0,1,Sousa J.,2.25,39.0,1032.0,74.0,185.0,1,2
2014-09-20,1,2,Goffin D.,1.27,45.0,923.0,68.0,180.0,1,Struff J.L.,3.75,61.0,773.0,87.0,196.0,1,1
2014-09-20,1,2,Monfils G.,1.14,18.0,1845.0,80.0,193.0,1,Sousa J.,5.54,39.0,1032.0,74.0,185.0,1,2
2014-09-21,1,2,Goffin D.,1.24,45.0,923.0,68.0,180.0,1,Sousa J.,4.05,39.0,1032.0,74.0,185.0,1,1
2014-09-22,1,2,Melzer J.,1.96,112.0,530.0,81.0,183.0,2,Cuevas P.,1.81,37.0,1059.0,80.0,180.0,1,2
2014-09-22,1,2,Dodig I.,1.21,64.0,770.0,83.0,183.0,1,Moriya H.,4.24,160.0,337.0,65.0,168.0,1,1
2014-09-22,1,2,Daniel T.,2.33,156.0,346.0,76.0,191.0,1,Krajinovic F.,1.58,103.0,568.0,75.0,185.0,1,2
2014-09-23,1,2,Ram R.,1.24,150.0,363.0,82.0,193.0,1,Jasika O.,3.89,787.0,24.0,60.0,183.0,2,1
2014-09-23,1,2,Petzschner P.,2.4,524.0,66.0,77.0,185.0,1,Ward J.,1.55,117.0,474.0,74.0,191.0,1,1
2014-09-23,1,2,Nieminen J.,1.1,57.0,803.0,78.0,185.0,2,Oswald P.,6.64,1059.0,9.0,96.0,201.0,1,1
2014-09-23,1,2,Tomic B.,1.41,65.0,766.0,91.0,196.0,1,Herbert P.H.,2.85,126.0,449.0,79.0,188.0,1,2
2014-09-23,1,2,Kyrgios N.,1.53,51.0,865.0,85.0,193.0,1,Matosevic M.,2.46,78.0,682.0,86.0,193.0,1,2
2014-09-24,1,2,Jaziri M.,1.81,80.0,657.0,82.0,185.0,1,Przysiezny M.,1.96,148.0,369.0,84.0,185.0,1,2
2014-09-24,1,2,Becker B.,1.92,66.0,753.0,72.0,178.0,1,Sousa J.,1.85,36.0,1092.0,74.0,185.0,1,1
2014-09-24,1,2,Dodig I.,1.91,64.0,770.0,83.0,183.0,1,Cuevas P.,1.85,37.0,1059.0,80.0,180.0,1,2
2014-09-24,1,2,Soeda G.,3.24,109.0,553.0,73.0,178.0,1,Matosevic M.,1.33,78.0,682.0,86.0,193.0,1,2
2014-09-24,1,2,Ram R.,6.95,150.0,363.0,82.0,193.0,1,Nishikori K.,1.1,8.0,3865.0,75.0,178.0,1,2
2014-09-24,1,2,Krajinovic F.,2.64,103.0,568.0,75.0,185.0,1,Benneteau J.,1.47,28.0,1205.0,79.0,185.0,1,2
2014-09-25,1,2,Nieminen J.,1.91,57.0,803.0,78.0,185.0,2,Mayer L.,1.85,25.0,1414.0,80.0,191.0,1,1
2014-09-25,1,2,Herbert P.H.,3.05,126.0,449.0,79.0,188.0,1,Becker B.,1.36,66.0,753.0,72.0,178.0,1,2
